SalePrice,Age,GrLivArea,BaseLivArea,Location,Amenities,RoadRail,BedroomAbvGr,Bathrooms,OverallCond,OverallQual,LotFrontage,LotArea,TwoStory_dum,FlatContour_dum,FlatRoof_dum,GarageArea,Garage_dum,CentralAirNum,LowQualFinSF,Fireplaces
289000,51,1801,1247,5.459057384998027,0,0,1,2.0,8,7,100.0,15602,0,1,0,484,1,1,0,2
147000,36,1322,752,4.757021011428807,0,0,3,2.5,5,6,24.0,2308,1,1,0,440,1,1,0,1
124500,58,1960,0,4.593068175943125,0,1,4,2.0,5,5,60.0,7596,1,1,0,400,1,1,0,0
215000,17,1911,380,5.3794002604558395,0,0,3,2.5,5,8,80.0,9554,1,1,0,471,1,1,0,1
208300,1,1218,27,5.0514945894844745,0,0,2,2.0,5,6,75.0,7862,0,1,0,676,1,1,0,0
161000,82,1378,141,6.287019186305009,0,0,3,2.0,9,7,60.0,9600,1,1,0,360,1,1,0,1
124500,51,1041,991,4.772429355304304,0,0,3,1.0,6,5,80.0,9600,0,1,0,270,1,1,0,0
164900,59,1363,830,5.118742058393262,0,0,2,1.0,7,5,75.0,14559,0,1,0,288,1,1,0,2
202665,5,1368,0,5.215447424970157,0,0,2,2.0,5,7,40.0,6792,0,1,0,474,1,1,0,1
129900,52,864,695,4.593068175943125,0,0,3,1.0,5,5,70.0,9100,0,1,0,624,1,1,0,0
134000,27,1080,336,5.081321322401708,0,0,3,1.5,5,6,71.0,9187,0,0,0,484,1,1,0,0
96500,84,789,0,4.593068175943125,0,0,2,1.0,5,5,55.0,10594,0,1,0,200,1,0,0,0
402861,1,2020,1436,6.00177950948287,0,0,3,2.5,5,10,94.0,12220,0,1,0,900,1,1,0,1
158000,38,2119,0,4.9363821907899865,0,0,3,2.5,6,6,,10448,1,1,0,583,1,1,0,1
265000,14,2344,0,5.215447424970157,0,0,3,2.5,5,7,79.0,10208,1,1,0,889,1,1,0,1
211000,12,1796,706,4.757021011428807,0,0,3,2.5,5,6,,9531,1,1,0,546,1,1,0,0
234000,84,2080,0,5.932892142414874,0,0,3,1.5,9,7,53.0,10918,1,1,0,282,1,1,0,2
106250,110,1294,0,4.787837699179802,0,0,3,2.0,7,4,60.0,10800,1,1,0,0,0,0,0,0
150000,53,1244,777,4.9363821907899865,0,0,3,1.5,6,6,90.0,11988,0,1,0,336,1,1,0,2
159000,63,1664,399,5.440043681124067,0,0,3,2.0,7,6,50.0,5000,1,1,0,420,1,1,0,2
184750,3,4676,2260,6.00177950948287,1,0,3,3.5,5,10,130.0,40094,1,0,0,884,1,1,0,1
315750,14,2398,719,5.215447424970157,0,0,3,2.5,5,7,95.0,11787,1,1,0,834,1,1,0,1
176000,5,1266,0,5.215447424970157,0,0,3,2.0,5,7,62.0,7500,0,1,0,453,1,1,0,1
132000,54,928,377,4.951790534665483,0,0,2,1.0,7,5,70.0,13300,0,1,0,252,1,1,0,0
446261,2,2713,1330,5.8378266739971885,0,0,3,2.5,5,9,67.0,14948,1,1,0,858,1,1,0,1
86000,90,605,348,4.787837699179802,0,0,2,1.0,7,4,58.0,9098,0,1,0,0,0,1,0,0
200624,53,2515,1219,4.18268401345056,0,0,4,3.0,3,6,,32668,0,1,0,484,1,1,0,2
175000,22,1509,783,5.0514945894844745,0,0,3,2.0,5,6,85.0,10200,0,1,0,600,1,1,0,1
128000,90,1362,0,5.295104549512344,0,1,3,2.0,8,6,60.0,6155,1,1,0,502,1,1,0,0
107500,55,827,0,4.569224371681817,0,0,2,1.0,7,5,60.0,7200,0,1,0,392,1,1,0,1
39300,64,334,0,2.9597605862494687,0,0,1,1.0,3,1,50.0,5000,0,0,0,0,0,0,0,0
178000,6,1414,0,5.3794002604558395,0,0,3,2.5,5,8,74.0,9056,1,1,0,403,1,1,0,1
107500,100,1347,969,4.951790534665483,0,0,3,1.0,7,5,70.0,7000,1,1,0,0,0,1,0,0
188000,12,1724,0,4.920973846914489,0,0,3,2.5,5,7,57.0,8924,1,1,0,527,1,1,0,0
111250,38,864,600,4.429115340457442,0,0,3,1.0,5,4,,12735,0,1,0,576,1,1,0,0
158000,42,1159,673,4.593068175943125,0,0,3,1.5,5,5,,11553,0,1,0,336,1,1,0,1
272000,9,1601,1358,5.3794002604558395,0,0,3,2.0,5,8,,11423,0,1,0,670,1,1,0,1
315000,4,1838,1260,5.8378266739971885,0,0,2,2.0,5,9,85.0,14601,0,1,0,765,1,1,0,1
248000,10,2285,0,5.3794002604558395,0,0,4,2.5,5,8,,11000,1,1,0,648,1,1,0,1
213250,12,1680,1271,4.705359207658602,0,1,3,2.0,5,7,78.0,10140,0,1,0,583,1,1,0,1
133000,12,767,723,4.920973846914489,0,0,1,1.0,5,7,34.0,4058,0,1,0,367,1,1,0,0
179665,4,1496,554,5.215447424970157,0,0,3,2.5,5,7,58.0,17104,1,1,0,426,1,1,0,1
229000,22,2183,1204,5.539747735943058,0,0,4,2.5,5,7,,13837,1,1,0,786,1,1,0,0
210000,87,1635,300,5.115743370151166,0,0,3,1.5,7,6,70.0,8737,1,0,0,440,1,1,0,1
129500,40,768,619,5.276090845638384,0,0,2,1.0,7,5,54.0,7244,0,1,0,624,1,1,0,0
125000,55,825,825,5.276090845638384,0,0,2,1.0,7,5,49.0,8235,0,0,0,720,1,1,0,0
263000,7,2094,0,5.215447424970157,0,0,4,2.5,5,7,75.0,9375,1,1,0,615,1,1,0,1
140000,33,1069,559,4.9363821907899865,0,0,2,2.0,6,6,53.0,4043,0,1,0,440,1,1,0,0
112500,53,928,308,4.772429355304304,0,0,3,1.0,6,5,50.0,6000,0,1,0,288,1,1,0,0
255500,4,1717,0,5.3794002604558395,0,0,3,2.0,5,8,87.0,11146,0,1,0,908,1,1,0,1
108000,61,1126,0,4.429115340457442,0,0,2,2.0,5,4,67.0,8777,0,1,0,520,1,1,0,0
284000,7,2046,866,5.215447424970157,0,0,3,2.5,5,7,85.0,10625,1,1,0,871,1,1,0,1
113000,88,1048,0,4.772429355304304,0,0,2,1.0,6,5,58.0,6380,0,1,0,280,1,1,0,1
141000,53,1092,895,4.593068175943125,0,0,2,1.0,5,5,69.0,14850,0,1,0,299,1,1,0,1
108000,90,1336,637,4.608476519818622,0,0,3,1.5,6,4,60.0,11040,1,0,0,570,1,1,0,0
175000,14,1446,604,4.920973846914489,0,0,3,2.5,5,7,57.0,21872,1,0,0,406,1,1,0,1
234000,7,1557,0,5.215447424970157,0,0,2,2.0,5,7,,3196,0,1,0,420,1,1,0,1
121500,53,1392,1302,4.389863192320638,0,0,3,1.5,6,5,,11341,0,1,0,528,1,1,0,1
170000,36,1389,1194,4.593068175943125,0,0,2,1.0,5,5,77.0,10010,0,1,0,418,1,1,0,1
108000,70,996,290,4.772429355304304,0,0,3,1.0,6,5,63.0,13907,0,1,0,0,0,1,0,1
185000,92,1674,0,5.115743370151166,0,0,4,2.0,7,6,66.0,21780,1,1,0,396,1,1,0,1
268000,18,2295,728,5.215447424970157,0,0,4,2.5,5,7,,13346,1,1,0,590,1,1,0,1
128000,95,1647,0,4.577659832067628,0,0,4,1.5,4,6,66.0,6858,1,0,0,216,1,0,0,0
325000,5,2504,0,5.54335309594152,0,0,4,2.5,5,9,77.0,11198,1,1,0,656,1,1,0,1
214000,6,1535,2,5.215447424970157,0,0,3,2.0,5,7,70.0,10171,0,1,0,532,1,1,0,0
316600,27,2132,1441,5.662439689883599,0,0,1,1.5,8,8,79.0,12327,1,0,0,612,1,1,0,1
135960,31,943,943,4.593068175943125,0,0,2,1.0,5,5,,7032,0,1,0,600,1,1,0,2
142600,45,1728,231,4.593068175943125,0,0,6,2.0,5,5,74.0,13101,0,1,0,576,1,1,0,0
120000,51,864,414,4.9363821907899865,0,0,2,1.0,6,6,60.0,7332,0,1,0,288,1,1,0,0
224500,1,1692,0,4.920973846914489,0,0,3,2.5,5,7,83.0,13159,1,0,0,650,1,1,0,0
170000,10,1430,0,4.920973846914489,0,0,3,2.5,5,7,76.0,9967,1,1,0,400,1,1,0,1
139000,39,1109,349,4.951790534665483,0,0,3,1.0,7,5,70.0,10500,1,1,0,288,1,1,0,0
118500,63,1216,442,4.593068175943125,0,0,2,1.0,5,5,80.0,8480,1,1,0,336,1,1,0,0
145000,82,1477,0,5.279696205636848,0,0,3,2.0,7,7,52.0,6292,1,1,0,216,1,1,0,1
164500,44,1320,879,4.772429355304304,0,0,3,1.0,6,5,96.0,11777,0,1,0,564,1,1,0,2
146000,3,1392,0,5.215447424970157,0,0,2,2.0,5,7,34.0,3604,1,1,0,540,1,1,0,0
131500,56,1795,0,4.593068175943125,0,0,4,2.0,5,5,81.0,12150,1,1,0,352,1,0,0,0
181900,50,1429,813,4.9363821907899865,0,0,3,1.0,6,6,,14585,0,1,0,572,1,1,0,2
253293,2,2042,0,5.673873838511507,0,0,3,2.5,5,8,98.0,12704,0,1,0,1390,1,1,0,1
118500,20,816,816,5.081321322401708,0,0,3,1.0,5,6,81.0,11841,0,1,0,0,0,1,0,0
325000,117,2775,0,7.367824848873391,0,1,3,3.5,9,10,75.0,13500,1,1,0,880,1,1,0,1
133000,75,1573,0,4.787837699179802,0,0,3,1.0,7,4,51.0,6120,1,1,0,240,1,1,0,0
369900,5,2028,1460,5.3794002604558395,0,0,2,2.0,5,8,88.0,11443,0,1,0,880,1,1,0,2
130000,92,838,816,5.440043681124067,0,1,2,1.0,7,6,55.0,10267,0,1,0,275,1,1,0,0
137000,28,860,672,4.772429355304304,0,0,2,1.0,6,5,74.0,8740,0,1,0,528,1,1,0,0
143000,42,1473,1324,5.131151714026663,0,0,1,1.0,8,5,65.0,25095,0,0,1,452,1,1,0,2
79500,80,935,0,4.772429355304304,0,1,2,1.0,6,5,50.0,9100,0,1,0,308,1,1,156,0
185900,6,1582,490,5.215447424970157,0,0,3,2.5,5,7,64.0,8320,1,1,0,520,1,1,0,0
451950,2,2296,1338,6.00177950948287,0,0,3,2.5,5,10,97.0,13478,1,1,0,842,1,1,0,1
138000,28,816,816,5.4554520249995635,0,0,2,1.0,8,5,60.0,6600,0,1,0,816,1,1,0,0
140000,7,848,685,5.0514945894844745,0,0,1,1.0,5,6,,4435,0,1,0,420,1,1,0,0
110000,35,924,0,4.772429355304304,0,0,3,1.0,6,5,88.0,7990,0,1,0,280,1,1,0,0
319000,5,1826,1422,5.3794002604558395,0,0,3,2.0,5,8,69.0,11302,0,1,0,758,1,1,0,1
114504,100,1368,0,5.115743370151166,0,0,3,1.0,7,6,60.0,3600,1,1,0,216,1,0,0,0
194201,4,1402,0,5.215447424970157,0,0,2,1.0,5,7,53.0,3922,0,1,0,648,1,1,0,1
217500,33,1647,1430,4.772429355304304,0,0,3,2.0,6,5,80.0,12984,0,0,0,621,1,1,0,1
151000,30,1556,693,5.260682501762887,0,0,3,2.5,6,6,24.0,1950,1,1,0,452,1,1,0,1
275000,5,1904,546,5.3794002604558395,0,0,3,2.5,5,8,74.0,10927,1,1,0,736,1,1,0,1
141000,73,1375,0,5.260682501762887,0,0,3,1.5,6,6,50.0,9000,1,0,0,544,1,1,0,1
220000,18,1915,789,5.3794002604558395,0,0,3,2.5,5,8,80.0,10041,1,1,0,506,1,1,0,1
151000,6,1200,0,5.215447424970157,0,0,2,2.5,5,7,30.0,3182,1,1,0,480,1,1,0,0
221000,8,1494,922,5.215447424970157,0,0,3,2.0,5,7,88.0,12803,0,1,0,530,1,1,0,1
205000,45,1986,454,5.100335026275668,0,0,3,2.5,6,7,85.0,13600,1,1,0,486,1,1,0,3
152000,14,1040,732,4.9173684869160255,0,0,3,1.0,5,5,82.0,12464,0,0,0,576,1,1,0,0
225000,62,2008,603,5.4554520249995635,0,0,3,3.0,8,5,78.0,7800,1,0,0,230,1,1,0,0
359100,76,3194,428,5.264287861761351,0,0,4,2.5,6,8,78.0,12168,1,0,0,380,1,1,0,2
118500,49,1029,903,4.104815029484541,0,0,3,1.0,5,4,61.0,7943,0,1,0,261,1,1,0,0
313000,10,2153,904,5.54335309594152,1,0,3,2.5,5,9,,11050,1,1,0,736,1,1,0,2
148000,32,1032,605,4.9363821907899865,0,0,3,2.0,6,6,,10395,0,1,0,564,1,1,0,1
261500,9,1872,990,5.3794002604558395,0,0,3,2.5,5,8,,11885,1,1,0,531,1,1,0,1
147000,3,1120,206,4.593068175943125,0,0,3,1.0,5,5,70.0,8402,0,1,0,0,0,1,0,0
75500,38,630,630,4.608476519818622,0,0,1,1.0,6,4,21.0,1491,0,1,0,0,0,1,0,0
137500,47,1054,763,5.440043681124067,0,0,3,1.0,7,6,80.0,8800,0,1,0,480,1,1,0,0
183200,8,1509,457,5.0514945894844745,0,0,3,2.5,5,6,,7861,1,1,0,393,1,1,0,1
105500,56,832,0,4.9363821907899865,0,1,2,1.0,6,6,59.0,7227,0,0,0,528,1,1,0,0
314813,3,1828,48,5.8378266739971885,0,0,3,2.0,5,9,90.0,11694,0,1,0,774,1,1,0,1
305000,7,2262,871,5.3794002604558395,0,0,4,2.5,5,8,85.0,12244,1,1,0,749,1,1,0,2
67000,96,864,41,3.906440146249402,0,0,2,1.0,3,3,45.0,8248,0,1,0,0,0,0,0,0
240000,36,2614,1138,5.115743370151166,0,0,4,2.5,7,6,90.0,10800,1,1,0,624,1,1,0,1
135000,33,980,560,4.772429355304304,0,0,3,1.0,6,5,71.0,7064,0,1,0,484,1,1,0,0
168500,10,1512,420,5.0514945894844745,0,0,2,2.5,5,6,,2117,1,1,0,440,1,1,0,1
165150,38,1790,247,4.501976902773029,0,0,4,2.0,5,6,80.0,10400,1,1,0,484,1,1,0,1
160000,48,1116,0,4.9363821907899865,0,0,3,1.5,6,6,87.0,10000,0,1,0,440,1,1,0,0
139900,50,1422,0,4.465546121615236,0,0,3,1.0,5,5,,12342,0,1,0,286,1,1,0,1
153000,55,1520,806,4.9363821907899865,0,0,3,1.0,6,6,80.0,9600,0,1,0,364,1,1,0,2
135000,41,2080,650,4.593068175943125,0,0,5,2.0,5,5,70.0,11606,1,0,0,504,1,1,0,2
168500,46,1350,960,4.757021011428807,0,0,3,1.5,5,6,82.0,9020,0,1,0,520,1,1,0,0
124000,130,1750,0,4.772429355304304,0,1,3,1.0,6,5,50.0,9000,1,1,0,240,1,1,0,0
209500,4,1554,24,5.3794002604558395,0,0,2,2.0,5,8,34.0,4590,0,1,0,627,1,1,0,1
82500,33,1411,822,5.24527415788739,0,0,3,2.0,5,7,85.0,11900,0,1,0,544,1,1,0,1
139400,56,1056,948,4.951790534665483,0,0,3,1.0,7,5,80.0,9250,0,1,0,260,1,1,0,0
144000,30,1056,1056,4.757021011428807,0,0,0,0.0,5,6,64.0,6979,0,1,0,576,1,1,0,0
200000,96,3395,256,4.821269792095498,0,0,8,2.0,7,6,60.0,10896,1,0,0,0,0,1,515,0
60000,74,800,0,2.6136252044235952,0,0,1,1.0,3,2,51.0,6120,0,1,0,0,0,0,0,1
93000,56,1387,0,4.413706996581945,0,0,3,2.0,4,5,50.0,6000,1,1,0,256,1,1,0,0
85000,100,796,0,4.951790534665483,0,0,2,1.0,7,5,67.0,8777,0,1,0,0,0,1,0,0
264561,4,1567,1154,5.3794002604558395,0,0,1,2.0,5,8,53.0,3982,0,1,0,648,1,1,0,1
274000,7,1518,1218,5.673873838511507,0,0,1,1.5,5,8,62.0,12677,0,1,0,588,1,1,0,1
226000,9,1929,738,5.215447424970157,0,0,3,2.5,5,7,,7050,1,1,0,650,1,1,0,1
345000,38,2704,1410,5.738122619178198,0,0,4,2.5,7,8,75.0,13860,1,1,0,538,1,1,0,3
152000,41,1620,780,4.465546121615236,0,1,4,2.5,5,5,80.0,10793,1,1,0,462,1,1,0,0
370878,1,1766,1121,5.8378266739971885,0,0,2,2.5,5,9,85.0,9187,0,1,0,478,1,1,0,1
143250,39,981,317,4.757021011428807,0,0,3,1.5,5,6,,10530,0,1,0,576,1,1,0,0
98300,60,1048,0,4.465546121615236,0,0,3,1.0,5,5,60.0,7200,0,1,0,420,1,1,0,0
155000,57,1094,500,4.757021011428807,0,0,3,1.0,5,6,85.0,10452,0,1,0,495,1,1,0,2
155000,44,1839,0,4.757021011428807,1,0,4,1.5,5,6,70.0,7700,1,1,0,442,1,1,0,1
84500,40,630,630,4.608476519818622,0,0,1,1.0,6,4,21.0,1936,0,1,0,0,0,1,0,0
205950,3,1665,0,5.3948086043313355,0,0,3,2.5,6,7,65.0,8125,1,1,0,562,1,1,0,0
108000,70,1510,0,4.429115340457442,0,1,4,1.0,5,4,60.0,9084,1,1,0,296,1,1,0,1
191000,14,1716,0,5.215447424970157,0,0,2,2.5,5,7,70.0,8750,1,1,0,512,1,1,0,1
135000,104,1469,0,5.115743370151166,0,0,3,1.0,7,6,60.0,10320,1,1,0,216,1,1,0,0
350000,15,2113,1696,5.88306175078992,0,0,2,2.5,6,8,91.0,10437,0,1,0,839,1,1,0,1
88000,39,1092,0,4.757021011428807,0,0,3,1.5,5,6,21.0,1680,1,1,0,264,1,1,0,0
145500,51,1053,806,5.246264112721151,0,0,3,1.5,7,5,72.0,10007,0,1,0,312,1,1,0,0
149000,79,1502,0,4.776034715302768,0,0,3,1.5,6,7,60.0,7200,1,0,0,270,1,1,0,1
97500,62,1458,0,4.757021011428807,0,1,3,1.0,5,6,78.0,17503,1,1,0,330,1,1,0,1
167000,46,1486,637,5.276090845638384,0,0,3,1.0,7,5,75.0,9937,0,1,0,480,1,1,0,0
197900,34,1935,0,5.279696205636848,0,0,3,2.5,7,7,,12384,1,1,0,550,1,1,0,1
402000,16,2448,1541,5.738122619178198,0,0,4,2.5,7,8,52.0,46589,1,1,0,711,1,1,0,1
110000,42,1392,0,3.7606883810670038,0,0,2,1.0,3,6,120.0,13560,0,1,0,576,1,1,0,2
137500,38,1181,1100,4.429115340457442,0,0,3,2.0,5,4,90.0,10012,0,1,0,588,1,1,0,0
423000,5,2097,1721,5.3794002604558395,0,1,1,1.5,5,8,49.0,20896,0,1,0,1134,1,1,0,1
230500,10,1936,0,5.3794002604558395,0,0,3,2.5,5,8,106.0,11194,1,1,0,504,1,1,0,1
129000,45,2380,910,4.3161889964343745,0,0,3,2.5,5,6,,18450,1,1,1,596,1,1,0,1
193500,16,1679,1138,4.757021011428807,0,0,3,2.0,5,6,65.0,8125,0,1,0,575,1,1,0,1
168000,54,1437,988,4.5173852466485265,0,0,3,1.5,6,5,,14175,0,0,0,576,1,1,0,1
137500,88,1180,0,4.429115340457442,0,0,2,1.0,5,4,80.0,11600,0,1,0,252,1,1,0,1
173500,5,1476,193,5.0514945894844745,0,0,3,2.5,5,6,64.0,8633,1,1,0,540,1,1,0,0
103600,85,1369,551,5.260682501762887,0,1,3,2.0,6,6,54.0,6629,1,1,0,300,1,0,0,0
165000,33,1208,767,5.230855768845653,0,0,3,1.5,6,6,,11250,0,1,0,546,1,1,0,1
257500,53,1839,1186,5.115743370151166,0,0,3,2.0,7,6,110.0,14442,0,1,0,416,1,1,0,2
140000,45,1136,892,4.9363821907899865,0,0,3,1.0,6,6,80.0,9200,0,1,0,384,1,1,0,1
148500,32,1441,311,4.9363821907899865,0,0,3,2.5,6,6,24.0,2289,1,1,0,440,1,1,0,1
87000,110,1774,0,3.6359876937181266,0,0,4,2.0,2,4,60.0,9600,1,1,0,779,1,0,0,0
109500,86,792,0,5.425625292082331,0,0,2,1.0,8,5,52.0,9022,0,1,0,240,1,1,0,0
372500,2,2046,0,5.3794002604558395,0,0,3,2.5,5,8,80.0,11844,0,1,0,834,1,1,0,1
128500,49,988,827,4.593068175943125,0,0,3,1.0,5,5,,9945,0,1,0,572,1,1,0,0
143000,30,923,662,4.757021011428807,0,0,2,2.0,5,6,50.0,8012,0,1,0,264,1,1,0,1
159434,78,1520,182,4.593068175943125,0,0,3,1.0,5,5,55.0,4500,1,0,0,281,1,1,0,0
173000,14,1291,1003,4.757021011428807,0,0,2,1.0,5,6,,2887,0,0,0,431,1,1,0,1
285000,8,1668,1059,5.54335309594152,0,0,3,2.0,5,9,90.0,11248,0,1,0,702,1,1,0,1
221000,12,1839,0,5.215447424970157,0,0,4,2.5,5,7,58.0,16770,1,1,0,486,1,1,0,0
207500,26,2090,1010,5.087925370642268,0,0,3,2.0,5,7,,5062,1,1,0,577,1,1,0,1
227875,3,1761,0,5.3948086043313355,0,0,3,3.0,6,7,84.0,10207,1,1,0,578,1,1,0,0
148800,6,1102,239,5.215447424970157,0,0,2,2.5,5,7,,5105,1,1,0,480,1,1,0,0
392000,3,1419,945,5.558761439817018,0,0,2,2.0,6,8,60.0,8089,0,0,0,567,1,1,0,1
194700,5,1362,20,5.0514945894844745,0,0,2,2.0,5,6,61.0,7577,0,1,0,460,1,1,0,1
141000,6,848,697,5.0514945894844745,0,0,1,1.0,5,6,,4426,0,1,0,420,1,1,0,1
755000,16,4316,1455,6.18114068884405,0,0,4,3.5,6,10,104.0,21535,1,1,0,832,1,1,0,2
335000,21,2519,965,5.215447424970157,0,0,4,2.5,5,7,42.0,26178,1,1,0,628,1,1,0,2
108480,89,1073,0,4.772429355304304,0,0,2,1.0,6,5,60.0,5400,0,1,0,326,1,1,0,0
141500,74,1539,0,4.448129044331403,0,0,3,1.5,6,5,51.0,6120,1,1,0,576,1,1,0,0
176000,23,1137,1020,4.9363821907899865,0,0,2,2.0,6,6,54.0,13811,0,1,0,551,1,1,0,1
89000,89,616,616,4.951790534665483,0,0,2,1.0,7,5,50.0,6000,0,1,0,205,1,1,0,0
123500,58,1148,761,4.951790534665483,0,0,2,1.0,7,5,57.0,6420,0,1,0,308,1,1,0,0
138500,45,894,670,5.4554520249995635,0,1,3,1.0,8,5,65.0,8450,0,1,0,336,1,1,0,1
196000,6,1391,16,5.215447424970157,0,0,2,2.0,5,7,59.0,4282,0,1,0,530,1,1,0,0
312500,8,1800,1274,5.3794002604558395,0,0,3,2.0,5,8,85.0,14331,0,1,0,765,1,1,0,1
140000,41,1164,0,4.920973846914489,0,0,3,1.5,5,7,80.0,9600,0,1,0,528,1,1,0,0
361919,4,2576,0,5.673873838511507,0,0,4,2.5,5,8,82.0,12438,1,1,0,666,1,1,0,1
140000,110,1812,0,5.634813204360743,0,0,4,2.0,9,5,76.0,7630,1,1,0,672,1,1,0,1
213000,6,1484,712,5.215447424970157,0,0,3,2.0,5,7,70.0,8400,0,1,0,606,1,1,0,0
55000,80,1092,0,3.4277752884452077,0,0,3,2.0,5,4,70.0,5600,1,1,0,0,0,0,0,0
302000,39,1824,1219,4.920973846914489,0,0,2,2.0,5,7,,115149,0,0,0,739,1,1,0,2
254000,4,1324,863,5.3794002604558395,0,0,2,2.0,5,8,48.0,6240,0,1,0,550,1,1,0,1
179540,3,1456,0,5.215447424970157,0,0,3,2.5,5,7,65.0,9018,1,1,0,400,1,1,0,1
109900,44,904,0,4.951790534665483,0,0,3,1.0,7,5,,7162,0,1,0,408,1,1,0,0
52000,75,729,0,4.1013869907491625,0,0,2,1.0,6,3,56.0,4130,0,1,0,0,0,1,0,0
102776,110,1178,0,4.787837699179802,0,0,2,1.0,7,4,66.0,8712,1,0,0,384,1,1,0,0
189000,22,1228,767,5.3794002604558395,0,0,2,2.0,5,8,40.0,4671,0,0,0,472,1,1,0,1
129000,40,960,789,4.429115340457442,0,1,3,1.0,5,4,60.0,9873,0,1,0,576,1,0,0,0
130500,34,1479,533,5.589578127568012,0,1,3,2.5,8,6,,13517,1,1,0,475,1,1,0,0
165000,36,1350,0,4.757021011428807,0,0,3,2.0,5,6,78.0,10140,0,1,0,478,1,1,0,1
159500,120,2554,0,5.7833576959709285,0,0,3,1.5,8,7,60.0,10800,1,0,0,704,1,1,0,0
157000,37,1178,1084,4.772429355304304,0,0,3,1.5,6,5,80.0,10000,0,1,0,439,1,1,0,1
341000,17,2418,1173,5.215447424970157,0,0,3,2.5,5,7,96.0,10542,1,1,0,983,1,1,0,1
128500,41,971,523,4.772429355304304,0,0,3,1.5,6,5,69.0,9920,0,1,0,300,1,1,0,1
275000,25,1742,1148,5.3794002604558395,0,0,2,2.0,5,8,,6563,0,0,0,564,1,1,0,1
143000,6,848,662,5.0514945894844745,0,0,1,1.0,5,6,,4426,0,1,0,420,1,1,0,0
124500,40,864,191,5.1121380101527025,0,0,3,1.0,7,4,70.0,8120,0,1,0,463,1,1,0,0
135000,56,1470,0,4.608476519818622,0,0,4,2.0,6,4,60.0,8172,1,1,0,548,1,1,0,0
320000,3,1698,1234,5.8378266739971885,0,0,3,2.0,5,9,86.0,13286,0,1,0,768,1,1,0,1
120500,40,864,614,4.608476519818622,0,0,3,1.0,6,4,60.0,6960,0,1,0,660,1,1,0,0
222000,22,1680,808,6.093239617902093,0,0,3,2.0,9,6,,21695,0,1,0,540,1,1,0,1
194500,3,1232,724,5.215447424970157,0,0,2,2.0,5,7,64.0,7314,0,1,0,632,1,1,0,0
110000,52,1776,0,4.593068175943125,0,0,4,2.0,5,5,85.0,11475,0,1,0,888,1,1,0,0
103000,85,1208,152,4.429115340457442,0,0,2,1.0,5,4,52.0,6240,0,1,0,539,1,1,360,0
236500,15,1616,1180,5.3794002604558395,0,0,2,2.0,5,8,39.0,5389,0,1,0,608,1,1,0,1
187500,7,1146,786,5.215447424970157,0,0,3,2.0,5,7,73.0,9590,0,1,0,438,1,1,0,1
222500,12,2031,252,5.215447424970157,0,0,3,2.5,5,7,75.0,11404,1,1,0,541,1,1,0,1
131400,49,1144,594,4.772429355304304,0,0,3,1.0,6,5,80.0,10000,0,1,0,264,1,1,0,1
108000,42,948,0,4.593068175943125,0,0,3,1.0,5,5,,8978,0,1,0,300,1,1,0,0
163000,96,1768,390,5.279696205636848,0,0,2,1.5,7,7,60.0,10800,1,1,0,320,1,0,0,2
93500,60,1040,0,4.085801325610581,0,0,2,2.0,4,3,60.0,8544,0,1,0,400,1,0,0,0
239900,5,1801,0,5.3794002604558395,0,0,3,2.5,5,8,72.0,10463,1,0,0,800,1,1,0,1
179000,23,1200,1200,4.593068175943125,0,0,3,3.0,5,5,60.0,10800,0,1,0,0,0,1,0,0
190000,6,1728,0,5.215447424970157,0,0,3,2.5,5,7,65.0,9313,1,1,0,572,1,1,0,0
132000,100,1432,0,5.276090845638384,0,0,2,2.0,7,5,60.0,9600,1,1,0,360,1,1,0,0
142000,49,912,832,5.619404860485246,0,0,3,1.0,8,6,65.0,6768,0,1,0,288,1,1,0,0
179000,10,1349,0,4.920973846914489,0,0,3,2.0,5,7,65.0,8450,0,1,0,539,1,1,0,0
175000,47,1464,444,4.5173852466485265,0,0,3,2.0,6,5,70.0,12886,0,1,0,480,1,1,0,1
180000,17,1337,733,5.3794002604558395,0,0,2,2.0,5,8,41.0,5395,0,0,0,462,1,1,0,1
299800,34,2715,655,6.715618866929125,0,0,4,3.5,9,8,,8963,1,1,0,831,1,1,0,2
236000,10,2256,300,5.215447424970157,0,0,4,2.5,5,7,,8795,1,1,0,554,1,1,0,1
265979,130,2640,0,5.574169783692516,0,0,4,1.5,7,7,65.0,11700,1,1,0,864,1,0,0,1
260400,14,1720,919,5.215447424970157,0,0,3,2.0,5,7,59.0,10593,0,1,0,527,1,1,0,1
98000,65,1529,0,3.687826818751417,0,0,4,2.0,3,4,50.0,8405,1,1,0,240,1,0,0,0
96500,100,1140,0,4.532793590524023,0,0,3,1.0,7,4,55.0,8800,1,1,0,0,0,1,0,0
162000,7,1320,0,5.215447424970157,0,1,3,2.5,5,7,,7750,1,1,0,400,1,1,0,0
217000,13,1494,1200,5.081321322401708,0,0,3,2.0,5,6,79.0,9236,0,1,0,576,1,1,0,0
275500,5,2098,0,5.3794002604558395,0,0,3,2.5,5,8,80.0,10240,1,1,0,878,1,1,0,1
156000,41,1026,911,5.295104549512344,0,0,3,1.0,8,6,61.0,7930,0,1,0,440,1,1,0,0
